round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.5854,0.5854,0.5498481781376519,0.46648130985480385,0.3644386030792339,0.23624595469255663,0.43085638120626457,0.4013888888888889,0.6514336917562724,0.3783632286995516,0.7957262783006869,0.4380165289256198,0.5337278106508876,0.766016713091922,0.7793380140421263,0.4696969696969697,0.23303111982357266,0.8590613931523022,0.6407914764079148,0.7315569695764566,0.7228915662650602,0.6719766659187795
11,0.5962,0.5962,0.5683198380566802,0.48841519925857274,0.4162598573037927,0.24271844660194175,0.4581806064645118,0.4263888888888889,0.6597968936678614,0.39461883408071746,0.8038667005850928,0.4462809917355372,0.5479289940828402,0.7827298050139275,0.7723169508525577,0.5,0.24479294290615045,0.8463695395513577,0.6438356164383562,0.7462716245774508,0.6746987951807228,0.6944132824770025
12,0.6073,0.6073,0.5875506072874493,0.5063330244053136,0.4147577919639504,0.26537216828478966,0.45884705098300566,0.44583333333333336,0.660394265232975,0.4131165919282511,0.8041210887814806,0.45454545454545453,0.5609467455621302,0.7855153203342619,0.7823470411233701,0.4909090909090909,0.2685616270521931,0.8646694214876033,0.6590563165905632,0.750447405050706,0.7590361445783133,0.6881310298407001
13,0.5975,0.5975,0.603997975708502,0.522397281433426,0.38208787082238077,0.2686084142394822,0.43785404865044986,0.4361111111111111,0.6517323775388292,0.41199551569506726,0.8097176291020096,0.4462809917355372,0.5644970414201184,0.7855153203342619,0.7853560682046138,0.5,0.2641509433962264,0.8721959858323495,0.654490106544901,0.748260091469477,0.7469879518072289,0.6594121606461746
14,0.614,0.614,0.6171558704453441,0.5474204510349089,0.42658655651520844,0.284789644012945,0.45084971676107966,0.47638888888888886,0.6565113500597372,0.4204035874439462,0.8158229458153141,0.4793388429752066,0.5798816568047337,0.7827298050139275,0.7753259779338014,0.5242424242424243,0.27101200686106347,0.8631936245572609,0.6613394216133942,0.760986279578445,0.7469879518072289,0.7188691945254656
15,0.6254,0.6254,0.6143724696356275,0.5341365461847389,0.4034923019151333,0.3268608414239482,0.5434855048317228,0.48333333333333334,0.7129629629629629,0.4383408071748879,0.8191299923683542,0.5041322314049587,0.6142011834319526,0.7883008356545961,0.7853560682046138,0.5606060606060606,0.29968145062484686,0.8599468713105076,0.6621004566210046,0.7872340425531915,0.7590361445783133,0.693964550145838
16,0.6262,0.6262,0.6467611336032388,0.5761507568736485,0.4250844911753661,0.3042071197411003,0.4785071642785738,0.49583333333333335,0.6765232974910395,0.4422645739910314,0.8188756041719665,0.512396694214876,0.5952662721893491,0.7938718662952646,0.7733199598796389,0.5454545454545454,0.30164175447194314,0.8690968122786304,0.665144596651446,0.7836548021475442,0.7590361445783133,0.7029391967691272
17,0.6367,0.6367,0.638917004048583,0.56317578004325,0.45794217048441604,0.29449838187702265,0.5331556147950683,0.5208333333333334,0.7028076463560334,0.43329596412556054,0.8219282625286187,0.49586776859504134,0.6236686390532544,0.7938718662952646,0.7793380140421263,0.5606060606060606,0.28448909580985055,0.8699822904368358,0.684931506849315,0.7866375024855836,0.7590361445783133,0.7399596140901952
18,0.6399,0.6399,0.645495951417004,0.568736484399135,0.4555013143071724,0.2977346278317152,0.571142952349217,0.5180555555555556,0.7252090800477897,0.4349775784753363,0.8272704146527601,0.512396694214876,0.6378698224852071,0.7910863509749304,0.79839518555667,0.5969696969696969,0.29306542514089684,0.8735242030696576,0.6856925418569254,0.7838536488367469,0.7349397590361446,0.6995737042853938
19,0.6412,0.6412,0.6368927125506073,0.5591597157862218,0.4500563274502441,0.32362459546925565,0.5351549483505498,0.4986111111111111,0.7075866188769414,0.45683856502242154,0.8310862375985755,0.5206611570247934,0.6248520710059171,0.7883008356545961,0.7903711133400201,0.5666666666666667,0.3119333496691987,0.8763282172373081,0.697869101978691,0.8011533107973752,0.7710843373493976,0.7130356742203275
20,0.6521,0.6521,0.6639676113360324,0.5838739573679332,0.4695831768681938,0.3365695792880259,0.5798067310896368,0.5486111111111112,0.7258064516129032,0.47533632286995514,0.8323581785805139,0.5537190082644629,0.6568047337278107,0.7883008356545961,0.8004012036108324,0.603030303030303,0.3374172996814506,0.8757378984651711,0.6993911719939118,0.7846490355935574,0.7590361445783133,0.7000224366165583
21,0.6552,0.6552,0.6682692307692307,0.5965400061785604,0.5015020653398423,0.3074433656957929,0.5814728423858714,0.55,0.7216248506571087,0.44730941704035876,0.8310862375985755,0.5041322314049587,0.6473372781065089,0.7799442896935933,0.7863590772316951,0.5909090909090909,0.29429061504533205,0.8726387249114522,0.7077625570776256,0.7991648439053489,0.7590361445783133,0.730984967466906
22,0.656,0.656,0.6847165991902834,0.6067346308310164,0.5187758167480285,0.31715210355987056,0.5434855048317228,0.5569444444444445,0.7051971326164874,0.4725336322869955,0.8346476723480031,0.5454545454545454,0.6331360946745562,0.7883008356545961,0.7813440320962889,0.603030303030303,0.3187944131340358,0.8721959858323495,0.6917808219178082,0.7979717637701332,0.7349397590361446,0.7128113080547454
23,0.6595,0.6595,0.6680161943319838,0.6048810627123881,0.51314307172362,0.3559870550161812,0.5874708430523159,0.5555555555555556,0.734468339307049,0.4781390134529148,0.8277791910455354,0.5537190082644629,0.6224852071005917,0.7688022284122563,0.8064192577733199,0.6151515151515151,0.33227150208282286,0.8887249114521841,0.7161339421613394,0.7961821435673097,0.7590361445783133,0.7072021539151896
24,0.6638,0.6638,0.6890182186234818,0.6101328390485017,0.49643259481787455,0.3851132686084142,0.5601466177940686,0.5722222222222222,0.7078853046594982,0.5196188340807175,0.838717883490206,0.5867768595041323,0.6485207100591716,0.7883008356545961,0.7973921765295887,0.5878787878787879,0.3714775790247488,0.8841499409681228,0.726027397260274,0.7949890634320939,0.7469879518072289,0.7159524343728966
25,0.67,0.67,0.6847165991902834,0.6274328081556997,0.5137063462260608,0.35275080906148865,0.5931356214595135,0.5944444444444444,0.7299880525686977,0.48654708520179374,0.8346476723480031,0.5537190082644629,0.6390532544378699,0.754874651810585,0.8134403209628887,0.6272727272727273,0.35530507228620434,0.8865112160566706,0.7328767123287672,0.7856432690395705,0.7831325301204819,0.736818487772044
26,0.6728,0.6728,0.6753542510121457,0.5888168056842755,0.5170859932407059,0.3656957928802589,0.6487837387537487,0.5777777777777777,0.7580645161290323,0.5050448430493274,0.8445688120071229,0.5702479338842975,0.6698224852071006,0.7910863509749304,0.7973921765295887,0.6212121212121212,0.3626562117128155,0.8699822904368358,0.7199391171993912,0.8154702724199642,0.7590361445783133,0.7433251065739287
27,0.6728,0.6728,0.6953441295546559,0.6258881680568428,0.552009012392039,0.36893203883495146,0.6157947350883038,0.6055555555555555,0.7413381123058542,0.4915919282511211,0.83719155431188,0.5785123966942148,0.6674556213017752,0.7910863509749304,0.8214643931795386,0.6363636363636364,0.3504043126684636,0.8927095631641087,0.7480974124809742,0.7989659972161464,0.8192771084337349,0.7020417321067983
28,0.6728,0.6728,0.6918016194331984,0.6147667593450726,0.5505069470521967,0.37216828478964403,0.6334555148283906,0.6013888888888889,0.751194743130227,0.5179372197309418,0.8547443398626303,0.5785123966942148,0.6887573964497041,0.807799442896936,0.79839518555667,0.6424242424242425,0.3584905660377358,0.8801652892561983,0.7313546423135464,0.8095048717438854,0.7951807228915663,0.7296387704734126
29,0.6744,0.6744,0.7130566801619433,0.6357738646895273,0.5163349605707849,0.3559870550161812,0.6247917360879707,0.6027777777777777,0.7467144563918757,0.5067264573991032,0.8522004578987535,0.5867768595041323,0.6899408284023668,0.8050139275766016,0.7863590772316951,0.6303030303030303,0.35260965449644693,0.8741145218417946,0.728310502283105,0.8323722410021873,0.7831325301204819,0.7395108817590308
30,0.6778,0.6778,0.694585020242915,0.6231078158789002,0.5024408561772437,0.37216828478964403,0.6164611796067977,0.6041666666666666,0.7580645161290323,0.5106502242152466,0.8511829051132027,0.5867768595041323,0.6556213017751479,0.7883008356545961,0.8164493480441324,0.6454545454545455,0.37392795883361923,0.8875442739079102,0.7245053272450532,0.8126864187711275,0.7590361445783133,0.7547677810186224
31,0.6868,0.6868,0.7128036437246964,0.6462774173617547,0.573037927149831,0.39158576051779936,0.6644451849383539,0.6305555555555555,0.7595579450418161,0.5134529147982063,0.8476214703637751,0.6033057851239669,0.6994082840236686,0.7938718662952646,0.7823470411233701,0.6575757575757576,0.3736829208527322,0.8773612750885478,0.7534246575342466,0.8194472062040167,0.7951807228915663,0.7386134170967018
32,0.6819,0.6819,0.687753036437247,0.6027185665739883,0.5347352609838528,0.3656957928802589,0.6911029656781073,0.6125,0.7843488649940262,0.524103139013453,0.8514372933095904,0.5867768595041323,0.7183431952662722,0.8189415041782729,0.8124373119358074,0.6696969696969697,0.37074246508208775,0.8795749704840614,0.741248097412481,0.8202425929608272,0.7710843373493976,0.7197666591877945
33,0.6817,0.6817,0.7257085020242915,0.6589434661723819,0.552009012392039,0.3883495145631068,0.6131289570143286,0.6097222222222223,0.7431302270011948,0.5145739910313901,0.8504197405240397,0.6115702479338843,0.6792899408284023,0.7771587743732591,0.7853560682046138,0.6515151515151515,0.3692722371967655,0.887987012987013,0.7549467275494672,0.8242195267448797,0.8072289156626506,0.7363697554408796
34,0.6816,0.6816,0.694078947368421,0.6061167747914736,0.5337964701464514,0.42071197411003236,0.6717760746417861,0.6083333333333333,0.7819593787335722,0.5482062780269058,0.8600864919867718,0.6115702479338843,0.7195266272189349,0.8105849582172702,0.7993981945837513,0.6515151515151515,0.40112717471208037,0.884887839433294,0.7511415525114156,0.8305826207993637,0.7951807228915663,0.7040610275970384
35,0.6855,0.6855,0.694838056680162,0.6153846153846154,0.582238077356365,0.4110032362459547,0.611462845718094,0.6055555555555555,0.752389486260454,0.524103139013453,0.8473670821673874,0.6198347107438017,0.6627218934911243,0.8022284122562674,0.8094282848545636,0.6393939393939394,0.38519970595442293,0.9024498229043684,0.776255707762557,0.8268045337045138,0.8072289156626506,0.75050482387256
36,0.6903,0.6903,0.7330465587044535,0.6645041705282669,0.5135185880585805,0.3818770226537217,0.6657780739753415,0.6416666666666667,0.7735961768219832,0.5207399103139013,0.8585601628084457,0.6115702479338843,0.7029585798816568,0.7994428969359332,0.8114343029087262,0.6484848484848484,0.36682185738789513,0.8819362455726092,0.7374429223744292,0.8305826207993637,0.7951807228915663,0.7581332735023558
37,0.6906,0.6906,0.6958502024291497,0.6092060549891876,0.5570784829140067,0.44983818770226536,0.6744418527157614,0.6083333333333333,0.7849462365591398,0.5571748878923767,0.8654286441109132,0.628099173553719,0.7136094674556213,0.8022284122562674,0.8064192577733199,0.6515151515151515,0.43371722617005637,0.8916765053128689,0.7747336377473364,0.8283953072181348,0.8072289156626506,0.7359210231097151
38,0.6945,0.6945,0.7171052631578947,0.6388631448872413,0.5510702215546376,0.4045307443365696,0.6947684105298234,0.6138888888888889,0.7876344086021505,0.5274663677130045,0.8608496565759349,0.6198347107438017,0.7230769230769231,0.8189415041782729,0.8094282848545636,0.6575757575757576,0.3881401617250674,0.8803128689492326,0.7519025875190258,0.8411214953271028,0.8313253012048193,0.7401839802557775
39,0.6949,0.6949,0.7300101214574899,0.659870250231696,0.5705970709725873,0.4401294498381877,0.6704431856047984,0.6277777777777778,0.77389486260454,0.5375560538116592,0.8644110913253625,0.6115702479338843,0.7207100591715976,0.7910863509749304,0.7893681043129388,0.6818181818181818,0.39990198480764516,0.8853305785123967,0.7648401826484018,0.8289918472857427,0.8313253012048193,0.7278438411487548
40,0.6943,0.6943,0.7100202429149798,0.6249613839975285,0.5482538490424333,0.3786407766990291,0.6897700766411197,0.6263888888888889,0.7933094384707288,0.5201793721973094,0.8687356906639532,0.6198347107438017,0.7230769230769231,0.8105849582172702,0.8264794383149449,0.6666666666666666,0.3665768194070081,0.8876918536009445,0.7549467275494672,0.8530522966792603,0.8072289156626506,0.7590307381646848
41,0.702,0.702,0.7332995951417004,0.661414890330553,0.5873075478783327,0.44983818770226536,0.6727757414195268,0.6430555555555556,0.7780764635603346,0.5448430493273543,0.8608496565759349,0.6611570247933884,0.7065088757396449,0.7910863509749304,0.7923771313941825,0.6848484848484848,0.4099485420240137,0.8953659976387249,0.7792998477929984,0.8303837741101611,0.8433734939759037,0.7594794704958492
42,0.6959,0.6959,0.7203947368421053,0.6367006487488415,0.5814870446864439,0.41423948220064727,0.6497834055314895,0.6236111111111111,0.7753882915173238,0.547085201793722,0.8733146781989316,0.6694214876033058,0.7041420118343196,0.8050139275766016,0.8054162487462387,0.6363636363636364,0.4131340357755452,0.8835596221959858,0.769406392694064,0.8472857426923842,0.8192771084337349,0.7514022885348889
43,0.6955,0.6955,0.729504048582996,0.6465863453815262,0.5615846789335336,0.459546925566343,0.6577807397534156,0.6305555555555555,0.7712066905615292,0.5582959641255605,0.8733146781989316,0.6776859504132231,0.7254437869822485,0.7994428969359332,0.7913741223671013,0.6515151515151515,0.42440578289634895,0.8832644628099173,0.7579908675799086,0.8554384569496918,0.8313253012048193,0.7677810186223918
44,0.6952,0.6952,0.7105263157894737,0.6274328081556997,0.5978220052572287,0.4045307443365696,0.6707764078640454,0.6097222222222223,0.7861409796893668,0.5454035874439462,0.8766217247519715,0.6528925619834711,0.7112426035502959,0.8161559888579387,0.8064192577733199,0.6606060606060606,0.4013722126929674,0.8831168831168831,0.7595129375951294,0.843109962219129,0.8192771084337349,0.7496073592102311
45,0.6998,0.6998,0.7406376518218624,0.6740809391411801,0.5869320315433721,0.42718446601941745,0.676107964011996,0.6569444444444444,0.7843488649940262,0.5403587443946188,0.8628847621470364,0.6446280991735537,0.7112426035502959,0.7994428969359332,0.8124373119358074,0.6666666666666666,0.40161725067385445,0.8932998819362455,0.7754946727549468,0.8317757009345794,0.8313253012048193,0.7581332735023558
46,0.6995,0.6995,0.7413967611336032,0.6561631139944393,0.5593315809237702,0.40129449838187703,0.6754415194935022,0.6430555555555556,0.784647550776583,0.5403587443946188,0.8789112185194607,0.6528925619834711,0.7337278106508875,0.8105849582172702,0.7933801404212638,0.6636363636363637,0.3981867189414359,0.8825265643447462,0.7549467275494672,0.8534499900576655,0.8072289156626506,0.7496073592102311
47,0.7018,0.7018,0.728997975708502,0.6546184738955824,0.5764175741644761,0.4563106796116505,0.6807730756414528,0.6402777777777777,0.7939068100358423,0.5599775784753364,0.8733146781989316,0.6611570247933884,0.7136094674556213,0.7966573816155988,0.8114343029087262,0.6575757575757576,0.43739279588336194,0.8961038961038961,0.7724505327245054,0.8291906939749453,0.8433734939759037,0.7493829930446488
48,0.7013,0.7013,0.7376012145748988,0.6660488106271238,0.5758542996620353,0.42718446601941745,0.6997667444185272,0.6555555555555556,0.788231780167264,0.554932735426009,0.8717883490206054,0.6776859504132231,0.7467455621301775,0.7938718662952646,0.7893681043129388,0.6818181818181818,0.4241607449154619,0.8825265643447462,0.7671232876712328,0.8443030423543448,0.8192771084337349,0.7693515817814673
49,0.7023,0.7023,0.7254554655870445,0.6481309854803831,0.566466391288021,0.4045307443365696,0.6674441852715761,0.6375,0.7843488649940262,0.5454035874439462,0.875349783770033,0.6942148760330579,0.7171597633136094,0.8133704735376045,0.8184553660982948,0.6575757575757576,0.4121538838519971,0.9027449822904369,0.769406392694064,0.854245376814476,0.8313253012048193,0.7711465111061252
50,0.7016,0.7016,0.7269736842105263,0.6370095767686129,0.5606458880961321,0.44983818770226536,0.7014328557147618,0.6430555555555556,0.8004778972520908,0.5554932735426009,0.8778936657339099,0.6694214876033058,0.7242603550295857,0.8105849582172702,0.8194583751253761,0.6606060606060606,0.43151188434207305,0.8931523022432113,0.7602739726027398,0.8474845893815868,0.8192771084337349,0.7466905990576621
51,0.7017,0.7017,0.7198886639676113,0.6385542168674698,0.5812992865189636,0.4336569579288026,0.6871042985671443,0.6236111111111111,0.7924133811230586,0.554372197309417,0.8789112185194607,0.6859504132231405,0.7207100591715976,0.7966573816155988,0.8224674022066198,0.6757575757575758,0.43518745405537856,0.8961038961038961,0.7678843226788432,0.8447007357327501,0.8313253012048193,0.7637424276419116
52,0.7016,0.7016,0.7376012145748988,0.6561631139944393,0.5593315809237702,0.4174757281553398,0.7224258580473175,0.6541666666666667,0.8070489844683393,0.5454035874439462,0.8748410073772577,0.6859504132231405,0.7349112426035503,0.8050139275766016,0.8134403209628887,0.6909090909090909,0.4072531242342563,0.894185360094451,0.758751902587519,0.8532511433684629,0.8313253012048193,0.7583576396679381
53,0.6994,0.6994,0.7621457489878543,0.691998764287921,0.5689072474652648,0.42394822006472493,0.6614461846051316,0.6652777777777777,0.7786738351254481,0.5493273542600897,0.8768761129483592,0.7024793388429752,0.727810650887574,0.7994428969359332,0.7963891675025075,0.6757575757575758,0.40872335211957855,0.8986127508854782,0.771689497716895,0.8447007357327501,0.8433734939759037,0.739735247924613
54,0.7053,0.7053,0.7343117408906883,0.6515291936978684,0.5950056327450244,0.4174757281553398,0.7150949683438854,0.6458333333333334,0.8091397849462365,0.5605381165919282,0.8791656067158484,0.6446280991735537,0.7514792899408284,0.8050139275766016,0.8114343029087262,0.6787878787878788,0.4214653271257045,0.8847402597402597,0.7640791476407914,0.8421157287731159,0.8072289156626506,0.7493829930446488
55,0.7068,0.7068,0.7229251012145749,0.6407167130058696,0.5852422080360495,0.47572815533980584,0.6984338553815395,0.6236111111111111,0.7974910394265233,0.5807174887892377,0.873823454591707,0.6363636363636364,0.7396449704142012,0.8189415041782729,0.7993981945837513,0.6636363636363637,0.4648370497427101,0.9011216056670602,0.7952815829528158,0.8540465301252734,0.8433734939759037,0.7471393313888266
56,0.7046,0.7046,0.7388663967611336,0.6607970342910102,0.5884340968832145,0.4368932038834951,0.7094301899366877,0.6541666666666667,0.8064516129032258,0.5482062780269058,0.8789112185194607,0.6611570247933884,0.736094674556213,0.8245125348189415,0.802407221664995,0.6666666666666666,0.42391570693457487,0.9008264462809917,0.7800608828006088,0.8568303837741101,0.8674698795180723,0.7552165133497869
57,0.7029,0.7029,0.7416497975708503,0.6592523941921532,0.5503191888847165,0.44983818770226536,0.6917694101966011,0.6430555555555556,0.7977897252090801,0.5554932735426009,0.8885779699821929,0.6611570247933884,0.7301775147928994,0.8050139275766016,0.8094282848545636,0.6545454545454545,0.4307767703994119,0.9033353010625738,0.7732115677321156,0.855836150328097,0.8554216867469879,0.7588063719991025
58,0.7061,0.7061,0.7545546558704453,0.677170219338894,0.573037927149831,0.42718446601941745,0.7144285238253916,0.6638888888888889,0.7995818399044206,0.5616591928251121,0.8768761129483592,0.6363636363636364,0.7526627218934911,0.8161559888579387,0.802407221664995,0.6696969696969697,0.4241607449154619,0.9000885478158206,0.7777777777777778,0.8566315370849076,0.8795180722891566,0.7520753870316357
59,0.7099,0.7099,0.7302631578947368,0.6481309854803831,0.5839279008636876,0.48220064724919093,0.7110963012329223,0.65,0.8100358422939068,0.5739910313901345,0.8834902060544391,0.6694214876033058,0.7431952662721893,0.8133704735376045,0.8104312938816449,0.6636363636363637,0.44719431511884344,0.8969893742621016,0.7724505327245054,0.8582223105985285,0.8433734939759037,0.7745120035898586
60,0.7106,0.7106,0.7358299595141701,0.651220265678097,0.5871197897108524,0.47249190938511326,0.7150949683438854,0.6486111111111111,0.8058542413381123,0.5650224215246636,0.8756041719664207,0.6611570247933884,0.7420118343195267,0.807799442896936,0.7933801404212638,0.6727272727272727,0.4491546189659397,0.9092384887839433,0.784627092846271,0.8492742095844105,0.8795180722891566,0.7520753870316357
61,0.7109,0.7109,0.7482287449392713,0.6567809700339821,0.5766053323319564,0.44983818770226536,0.7060979673442186,0.6513888888888889,0.8058542413381123,0.5633408071748879,0.8812007122869498,0.6694214876033058,0.7502958579881657,0.8105849582172702,0.802407221664995,0.693939393939394,0.4496446949277138,0.8987603305785123,0.776255707762557,0.8588188506661364,0.8674698795180723,0.7464662328920799
62,0.7108,0.7108,0.7537955465587044,0.6586345381526104,0.5734134434847916,0.42071197411003236,0.6891036321226258,0.6319444444444444,0.8007765830346476,0.5577354260089686,0.881963876876113,0.6528925619834711,0.7479289940828402,0.8105849582172702,0.79839518555667,0.6848484848484848,0.4241607449154619,0.9030401416765053,0.7754946727549468,0.8767150526943727,0.8674698795180723,0.7518510208660534
63,0.7179,0.7179,0.7454453441295547,0.6472042014210689,0.5843034171986481,0.47249190938511326,0.7477507497500833,0.6472222222222223,0.8213859020310633,0.5807174887892377,0.882727041465276,0.6611570247933884,0.7692307692307693,0.7966573816155988,0.7813440320962889,0.696969696969697,0.4712080372457731,0.8850354191263282,0.776255707762557,0.8629946311393916,0.8192771084337349,0.7579089073367736
64,0.7113,0.7113,0.7444331983805668,0.652764905776954,0.5728501689823507,0.44983818770226536,0.6994335221592802,0.6416666666666667,0.8124253285543608,0.5644618834080718,0.8801831595013991,0.6528925619834711,0.7467455621301775,0.8050139275766016,0.8114343029087262,0.6818181818181818,0.4491546189659397,0.9076151121605667,0.7960426179604262,0.8649830980314178,0.8433734939759037,0.765088624635405
65,0.7101,0.7101,0.7451923076923077,0.6604881062712388,0.5679684566278633,0.44336569579288027,0.6951016327890703,0.6444444444444445,0.8040621266427718,0.5672645739910314,0.8870516408038667,0.6528925619834711,0.7597633136094675,0.8161559888579387,0.8114343029087262,0.6787878787878788,0.4334721881891693,0.9037780401416765,0.7770167427701674,0.8719427321535096,0.8674698795180723,0.7774287637424276
66,0.7159,0.7159,0.7545546558704453,0.6713005869632376,0.5908749530604581,0.4854368932038835,0.7107630789736754,0.6583333333333333,0.8091397849462365,0.5734304932735426,0.8855253116255406,0.6694214876033058,0.762130177514793,0.7966573816155988,0.7933801404212638,0.6818181818181818,0.4501347708894879,0.893004722550177,0.7777777777777778,0.8631934778285941,0.8674698795180723,0.7648642584698228
67,0.7135,0.7135,0.7507591093117408,0.6682113067655236,0.5736012016522719,0.4919093851132686,0.7167610796401199,0.6569444444444444,0.8178016726403823,0.5924887892376681,0.8839989824472144,0.6528925619834711,0.762130177514793,0.8050139275766016,0.8054162487462387,0.7,0.47488360695907866,0.8975796930342385,0.7823439878234398,0.8594153907337443,0.8554216867469879,0.7682297509535562
68,0.7135,0.7135,0.750253036437247,0.6592523941921532,0.5696582801351859,0.49838187702265374,0.708763745418194,0.6416666666666667,0.8154121863799283,0.5913677130044843,0.8885779699821929,0.6611570247933884,0.7585798816568048,0.8133704735376045,0.79839518555667,0.693939393939394,0.46777750551335456,0.9021546635182999,0.786910197869102,0.865380791409823,0.8674698795180723,0.7502804577069778
69,0.7135,0.7135,0.7644230769230769,0.6814952116156936,0.5767930904994367,0.47249190938511326,0.7030989670109964,0.65,0.8043608124253285,0.5683856502242153,0.8761129483591962,0.6528925619834711,0.7550295857988165,0.8105849582172702,0.8014042126379137,0.696969696969697,0.4344523401127175,0.9054014167650531,0.7968036529680366,0.865380791409823,0.8795180722891566,0.7657617231321516
70,0.7178,0.7178,0.7580971659919028,0.6669755946864381,0.5811115283514833,0.47572815533980584,0.7257580806397868,0.65,0.8133213859020311,0.5807174887892377,0.8862884762147036,0.6611570247933884,0.7644970414201183,0.8133704735376045,0.7933801404212638,0.7121212121212122,0.4528301886792453,0.894185360094451,0.7831050228310502,0.8705508053290912,0.8674698795180723,0.7801211577294144
71,0.7144,0.7144,0.7398785425101214,0.6484399135001545,0.588809613218175,0.4563106796116505,0.7297567477507497,0.6347222222222222,0.8267622461170848,0.5683856502242153,0.8817094886797252,0.6198347107438017,0.7431952662721893,0.8217270194986073,0.8194583751253761,0.7,0.44719431511884344,0.9083530106257379,0.7929984779299848,0.8623980910717837,0.8554216867469879,0.7742876374242764
